
Total nb of words: 21108
106;uainishaji;130;0.1;42.57
107;ugonjwa;123;0.09;42.66
108;dawa;122;0.09;42.75
109;tofauti;120;0.09;42.84
110;kaunti;120;0.09;42.94
111;kipandauso;120;0.09;43.03
112;glottolog;119;0.09;43.12
113;olac;119;0.09;43.21
114;multitree;118;0.09;43.3
115;ambao;118;0.09;43.39
116;wapatao;117;0.09;43.48
117;huko;117;0.09;43.57
118;karne;117;0.09;43.65
119;isbn;116;0.09;43.74
120;muda;115;0.09;43.83
121;iliyofanyika;114;0.09;43.92
122;imehesabiwa;114;0.09;44.0
123;inayozungumzwa;114;0.09;44.09
124;dunia;114;0.09;44.18
125;ambapo;114;0.09;44.26
126;mapinduzi;114;0.09;44.35
127;kaskazini;113;0.09;44.44
128;matukio;113;0.09;44.52
129;kabla;113;0.09;44.61
130;yenye;112;0.09;44.69
131;yao;112;0.09;44.78
132;a;109;0.08;44.86
133;upande;107;0.08;44.94
134;tarehe;106;0.08;45.02
135;mwa;106;0.08;45.1
136;baadaye;106;0.08;45.18
137;inahusu;105;0.08;45.26
138;mbalimbali;105;0.08;45.34
139;hiyo;105;0.08;45.42
140;jimbo;103;0.08;45.5
141;siku;102;0.08;45.58
142;dalili;102;0.08;45.66
143;kufanya;101;0.08;45.73
144;mjini;101;0.08;45.81
145;huwa;101;0.08;45.89
146;filamu;100;0.08;45.96
147;wengi;100;0.08;46.04
148;homa;100;0.08;46.12
149;maumivu;99;0.08;46.19
150;papa;98;0.07;46.27
151;tangu;97;0.07;46.34
152;maisha;97;0.07;46.41
153;mbili;97;0.07;46.49
154;maeneo;97;0.07;46.56
155;kk;96;0.07;46.63
156;magharibi;96;0.07;46.71
157;wengine;96;0.07;46.78
158;ziwa;96;0.07;46.85
159;kuliko;96;0.07;46.93
160;new;94;0.07;47.0
161;karibu;94;0.07;47.07
162;kristo;93;0.07;47.14
163;waliozaliwa;93;0.07;47.21
164;historia;93;0.07;47.28
165;kuu;93;0.07;47.35
166;hili;92;0.07;47.42
167;serikali;92;0.07;47.49
168;muziki;92;0.07;47.56
169;waliofariki;91;0.07;47.63
170;lake;91;0.07;47.7
171;tuzo;91;0.07;47.77
172;botswana;90;0.07;47.84
173;kutumia;89;0.07;47.9
174;inaweza;89;0.07;47.97
175;nyingine;88;0.07;48.04
176;hizi;88;0.07;48.11
177;humo;87;0.07;48.17
178;mpya;87;0.07;48.24
179;ulaya;87;0.07;48.3
180;wenye;86;0.07;48.37
181;huo;86;0.07;48.44
182;nguvu;85;0.06;48.5
183;ethnologue;84;0.06;48.56
184;asilimia;84;0.06;48.63
185;mwisho;84;0.06;48.69
186;matumizi;83;0.06;48.75
187;simba;83;0.06;48.82
188;dhidi;82;0.06;48.88
189;mfano;82;0.06;48.94
190;yote;82;0.06;49.0
191;mujibu;81;0.06;49.07
192;takriban;81;0.06;49.13
193;damu;81;0.06;49.19
194;matibabu;81;0.06;49.25
195;miji;80;0.06;49.31
196;ufaransa;80;0.06;49.37
197;duniani;80;0.06;49.43
198;muhimu;80;0.06;49.49
199;hivi;79;0.06;49.55
200;mashine;78;0.06;49.61
201;familia;77;0.06;49.67
202;pili;77;0.06;49.73
203;watoto;77;0.06;49.79
204;kichwa;77;0.06;49.85
205;kutokana;76;0.06;49.91
206;press;76;0.06;49.96
207;http;76;0.06;50.02
208;viwandani;76;0.06;50.08
209;ajili;75;0.06;50.14
210;bora;75;0.06;50.19
211;ikiwa;75;0.06;50.25
212;kipindi;75;0.06;50.31
213;ina;74;0.06;50.36
214;bila;74;0.06;50.42
215;mmoja;74;0.06;50.48
216;bidhaa;74;0.06;50.53
217;nightjar;74;0.06;50.59
218;jamii;74;0.06;50.64
219;tatu;73;0.06;50.7
220;sikio;73;0.06;50.76
221;bk;72;0.05;50.81
222;baadhi;72;0.05;50.87
223;hapo;72;0.05;50.92
224;mengine;71;0.05;50.97
225;kanisa;71;0.05;51.03
226;kiingereza;71;0.05;51.08
227;vita;71;0.05;51.14
228;kiwango;71;0.05;51.19
229;zote;71;0.05;51.24
230;leo;70;0.05;51.3
231;fasihi;70;0.05;51.35
232;wao;70;0.05;51.4
233;wote;69;0.05;51.46
234;rais;69;0.05;51.51
235;to;68;0.05;51.56
236;mkubwa;68;0.05;51.61
237;kiasi;68;0.05;51.66
238;kupitia;68;0.05;51.72
239;waishio;67;0.05;51.77
240;milima;67;0.05;51.82
241;pekee;67;0.05;51.87
242;hatari;67;0.05;51.92
243;mfumo;67;0.05;51.97
244;wanyama;66;0.05;52.02
245;rasmi;66;0.05;52.07
246;saa;66;0.05;52.12
247;tena;66;0.05;52.17
248;maana;66;0.05;52.22
249;polio;66;0.05;52.27
250;york;65;0.05;52.32
251;yaani;65;0.05;52.37
252;huku;65;0.05;52.42
253;university;63;0.05;52.47
254;mawe;63;0.05;52.52
255;yanaishia;63;0.05;52.56
256;nobel;63;0.05;52.61
257;fulani;63;0.05;52.66
258;hewa;63;0.05;52.71
259;chuma;63;0.05;52.75
260;akiwa;62;0.05;52.8
261;mshindi;62;0.05;52.85
262;shirika;62;0.05;52.9
263;waziri;62;0.05;52.94
264;john;61;0.05;52.99
265;kale;61;0.05;53.04
266;si;61;0.05;53.08
267;rangi;61;0.05;53.13
268;ingawa;61;0.05;53.18
269;ambaye;60;0.05;53.22
270;maarufu;59;0.04;53.27
271;kadhaa;59;0.04;53.31
272;mvuke;59;0.04;53.36
273;mwingine;59;0.04;53.4
274;de;58;0.04;53.44
275;kutengeneza;58;0.04;53.49
276;kupata;58;0.04;53.53
277;tovuti;57;0.04;53.58
278;from;57;0.04;53.62
279;zake;57;0.04;53.66
280;hatimaye;57;0.04;53.71
281;hapa;57;0.04;53.75
282;nigeria;57;0.04;53.79
283;mungu;57;0.04;53.84
284;afya;56;0.04;53.88
285;asili;56;0.04;53.92
286;central;56;0.04;53.96
287;pumu;56;0.04;54.01
288;uturuki;55;0.04;54.05
289;ambazo;55;0.04;54.09
290;awali;55;0.04;54.13
291;milioni;55;0.04;54.17
292;binadamu;55;0.04;54.22
293;injini;55;0.04;54.26
294;kuanzia;54;0.04;54.3
295;kali;54;0.04;54.34
296;matatizo;54;0.04;54.38
297;neno;54;0.04;54.42
298;office;54;0.04;54.46
299;mengi;53;0.04;54.5
300;kikuu;53;0.04;54.54
301;kijiji;53;0.04;54.58
302;x;52;0.04;54.62
303;spishi;52;0.04;54.66
304;kanda;52;0.04;54.7
305;timu;52;0.04;54.74
306;sungura;52;0.04;54.78
307;alama;51;0.04;54.82
308;alizaliwa;51;0.04;54.86
309;chuo;51;0.04;54.9
310;joto;51;0.04;54.94
311;sasa;51;0.04;54.97
312;novemba;51;0.04;55.01
313;haya;51;0.04;55.05
314;nta;51;0.04;55.09
315;una;50;0.04;55.13
316;mahali;50;0.04;55.17
317;taifa;50;0.04;55.21
318;ulikuwa;50;0.04;55.24
319;matokeo;50;0.04;55.28
320;starehe;50;0.04;55.32
321;roma;49;0.04;55.36
322;ndege;49;0.04;55.39
323;mpaka;49;0.04;55.43
324;ndogo;49;0.04;55.47
325;kampuni;49;0.04;55.51
326;bonde;49;0.04;55.54
327;caprimulgus;49;0.04;55.58
328;hilo;49;0.04;55.62
329;wanafunzi;49;0.04;55.65
330;postikodi;48;0.04;55.69
331;mrefu;48;0.04;55.73
332;watakatifu;48;0.04;55.76
333;maendeleo;48;0.04;55.8
334;vifaa;48;0.04;55.84
335;chake;47;0.04;55.87
336;kabisa;47;0.04;55.91
337;mafuta;47;0.04;55.94
338;msingi;47;0.04;55.98
339;zamani;47;0.04;56.02
340;hayo;47;0.04;56.05
341;unapatikana;47;0.04;56.09
342;kusababisha;47;0.04;56.12
343;london;46;0.03;56.16
344;januari;46;0.03;56.19
345;by;46;0.03;56.23
346;online;46;0.03;56.26
347;umri;46;0.03;56.3
348;makao;46;0.03;56.33
349;kidogo;46;0.03;56.37
350;biashara;46;0.03;56.4
351;kifo;45;0.03;56.44
352;wana;45;0.03;56.47
353;kiwanda;45;0.03;56.51
354;mabadiliko;45;0.03;56.54
355;elimu;45;0.03;56.57
356;for;45;0.03;56.61
357;sawa;45;0.03;56.64
358;statistics;45;0.03;56.68
359;gilgamesh;45;0.03;56.71
360;mei;44;0.03;56.74
361;kulingana;44;0.03;56.78
362;pwani;44;0.03;56.81
363;mbinu;44;0.03;56.84
364;fedha;43;0.03;56.88
365;m;43;0.03;56.91
366;ujerumani;43;0.03;56.94
367;ambalo;43;0.03;56.98
368;kimataifa;43;0.03;57.01
369;makuu;43;0.03;57.04
370;hutokea;43;0.03;57.07
371;ufa;43;0.03;57.11
372;uwezo;43;0.03;57.14
373;history;43;0.03;57.17
374;seli;43;0.03;57.2
375;kisiwa;42;0.03;57.24
376;usawa;42;0.03;57.27
377;bendi;42;0.03;57.3
378;kuunda;42;0.03;57.33
379;yeye;42;0.03;57.36
380;imani;42;0.03;57.4
381;uchumi;42;0.03;57.43
382;nafasi;42;0.03;57.46
383;nne;42;0.03;57.49
384;walikuwa;42;0.03;57.52
385;chakula;42;0.03;57.56
386;ndio;42;0.03;57.59
387;walio;42;0.03;57.62
388;zingine;42;0.03;57.65
389;makaa;42;0.03;57.68
390;aprili;41;0.03;57.71
391;wakristo;41;0.03;57.75
392;at;41;0.03;57.78
393;vitu;41;0.03;57.81
394;zao;41;0.03;57.84
395;mdogo;41;0.03;57.87
396;yalikuwa;41;0.03;57.9
397;kufikia;41;0.03;57.93
398;turkana;41;0.03;57.96
399;picha;40;0.03;57.99
400;zile;40;0.03;58.02
401;maalum;40;0.03;58.06
402;kutokea;40;0.03;58.09
403;makubwa;40;0.03;58.12
404;albamu;40;0.03;58.15
405;juni;39;0.03;58.18
406;katoliki;39;0.03;58.21
407;mtakatifu;39;0.03;58.24
408;oktoba;39;0.03;58.26
409;nguo;39;0.03;58.29
410;mwandishi;39;0.03;58.32
411;mapema;39;0.03;58.35
412;wafanyikazi;39;0.03;58.38
413;utengenezaji;39;0.03;58.41
414;asia;38;0.03;58.44
415;wale;38;0.03;58.47
416;ndiyo;38;0.03;58.5
417;umoja;38;0.03;58.53
418;magonjwa;38;0.03;58.56
419;hakuna;38;0.03;58.59
420;jamhuri;38;0.03;58.62
421;hindi;38;0.03;58.64
422;mazingira;38;0.03;58.67
423;ngozi;38;0.03;58.7
424;ana;38;0.03;58.73
425;uchaguzi;37;0.03;58.76
426;agosti;37;0.03;58.79
427;nyumba;37;0.03;58.82
428;kitabu;37;0.03;58.84
429;bado;37;0.03;58.87
430;machi;37;0.03;58.9
431;jumla;37;0.03;58.93
432;desemba;37;0.03;58.96
433;aura;37;0.03;58.98
434;mwanzo;37;0.03;59.01
435;wanaweza;37;0.03;59.04
436;ardhi;37;0.03;59.07
437;edition;36;0.03;59.1
438;septemba;36;0.03;59.12
439;amezaliwa;36;0.03;59.15
440;misri;36;0.03;59.18
441;dola;36;0.03;59.21
442;kisha;36;0.03;59.23
443;maziwa;36;0.03;59.26
444;italia;36;0.03;59.29
445;james;36;0.03;59.31
446;anaweza;36;0.03;59.34
447;kuingia;36;0.03;59.37
448;official;35;0.03;59.4
449;kutumika;35;0.03;59.42
450;hatua;35;0.03;59.45
451;kuzuia;35;0.03;59.48
452;maambukizi;35;0.03;59.5
453;haraka;35;0.03;59.53
454;kitaifa;35;0.03;59.56
455;census;35;0.03;59.58
456;wimbo;35;0.03;59.61
457;polisi;35;0.03;59.64
458;kigiriki;34;0.03;59.66
459;nyimbo;34;0.03;59.69
460;on;34;0.03;59.71
461;chama;34;0.03;59.74
462;mbele;34;0.03;59.77
463;huduma;34;0.03;59.79
464;mtoto;34;0.03;59.82
465;mojawapo;34;0.03;59.84
466;wakuu;34;0.03;59.87
467;index;34;0.03;59.89
468;mambo;34;0.03;59.92
469;julai;33;0.03;59.95
470;mita;33;0.03;59.97
471;michael;33;0.03;60.0
472;hawa;33;0.03;60.02
473;mwili;33;0.03;60.05
474;mfalme;33;0.03;60.07
475;mfereji;33;0.03;60.1
476;wakiwa;33;0.03;60.12
477;ambako;33;0.03;60.15
478;athari;33;0.03;60.17
479;vingi;33;0.03;60.2
480;uzalishaji;33;0.03;60.22
481;zilikuwa;33;0.03;60.25
482;alphabetical;33;0.03;60.27
483;kisasa;33;0.03;60.3
484;amerika;33;0.03;60.32
485;i;32;0.02;60.35
486;mwigizaji;32;0.02;60.37
487;urefu;32;0.02;60.39
488;church;32;0.02;60.42
489;kilimo;32;0.02;60.44
490;kisiasa;32;0.02;60.47
491;chenye;32;0.02;60.49
492;sita;32;0.02;60.52
493;sheria;32;0.02;60.54
494;muundo;32;0.02;60.56
495;kutoa;32;0.02;60.59
496;jike;31;0.02;60.61
497;wadogo;31;0.02;60.64
498;kilatini;31;0.02;60.66
499;kikubwa;31;0.02;60.68
500;vizuri;31;0.02;60.71
501;mbali;31;0.02;60.73
502;kumi;31;0.02;60.75
503;jeshi;31;0.02;60.78
504;bunge;31;0.02;60.8
505;awamu;31;0.02;60.82
506;askofu;30;0.02;60.85
507;oxford;30;0.02;60.87
508;wataalamu;30;0.02;60.89
509;sanaa;30;0.02;60.92
510;wanaoishi;30;0.02;60.94
511;website;30;0.02;60.96
512;mataifa;30;0.02;60.98
513;utafiti;30;0.02;61.01
514;tiba;30;0.02;61.03
515;umbo;30;0.02;61.05
516;viwango;30;0.02;61.08
517;kombe;30;0.02;61.1
518;jinsi;30;0.02;61.12
519;kujenga;30;0.02;61.14
520;mbu;30;0.02;61.17
521;with;29;0.02;61.19
522;wawili;29;0.02;61.21
523;mlima;29;0.02;61.23
524;dini;29;0.02;61.26
525;music;29;0.02;61.28
526;waandishi;29;0.02;61.3
527;kwenda;29;0.02;61.32
528;mtindo;29;0.02;61.34
529;dodoma;29;0.02;61.37
530;unaweza;29;0.02;61.39
531;lina;29;0.02;61.41
532;mkutano;29;0.02;61.43
533;utamaduni;29;0.02;61.45
534;jazz;29;0.02;61.48
535;bamba;29;0.02;61.5
536;bara;29;0.02;61.52
537;mikoa;29;0.02;61.54
538;mchanganyiko;29;0.02;61.56
539;mchakato;29;0.02;61.59
540;uganda;29;0.02;61.61
541;ruvuma;28;0.02;61.63
542;mamlaka;28;0.02;61.65
543;catholic;28;0.02;61.67
544;habari;28;0.02;61.69
545;saba;28;0.02;61.71
546;naye;28;0.02;61.74
547;tano;28;0.02;61.76
548;baridi;28;0.02;61.78
549;vyake;28;0.02;61.8
550;februari;28;0.02;61.82
551;reli;28;0.02;61.84
552;umma;28;0.02;61.86
553;maneno;28;0.02;61.88
554;tabia;28;0.02;61.91
555;kina;28;0.02;61.93
556;mwezi;27;0.02;61.95
557;guinea;27;0.02;61.97
558;mama;27;0.02;61.99
559;ambacho;27;0.02;62.01
560;uhindi;27;0.02;62.03
561;kongo;27;0.02;62.05
562;mwenye;27;0.02;62.07
563;nyuma;27;0.02;62.09
564;indonesia;27;0.02;62.11
565;kote;27;0.02;62.13
566;utaratibu;27;0.02;62.15
567;utawala;27;0.02;62.17
568;asilia;27;0.02;62.19
569;masomo;27;0.02;62.21
570;kifaransa;27;0.02;62.24
571;kuandika;27;0.02;62.26
572;tanga;27;0.02;62.28
573;jambo;27;0.02;62.3
574;kuenea;27;0.02;62.32
575;sifa;27;0.02;62.34
576;kituo;27;0.02;62.36
577;pamba;27;0.02;62.38
578;adhabu;27;0.02;62.4
579;kudumu;26;0.02;62.42
580;sikukuu;26;0.02;62.44
581;robert;26;0.02;62.46
582;papua;26;0.02;62.48
583;angalia;26;0.02;62.5
584;halafu;26;0.02;62.52
585;studio;26;0.02;62.54
586;vilevile;26;0.02;62.56
587;ambavyo;26;0.02;62.58
588;namna;26;0.02;62.6
589;wanawake;26;0.02;62.62
590;nairobi;26;0.02;62.64
591;usafiri;26;0.02;62.66
592;chanzo;26;0.02;62.68
593;kulikuwa;26;0.02;62.7
594;huyu;26;0.02;62.72
595;kirukanjia;26;0.02;62.74
596;kemia;26;0.02;62.76
597;joseph;26;0.02;62.78
598;daraja;26;0.02;62.8
599;panya;26;0.02;62.81
600;basi;26;0.02;62.83
601;kuongeza;26;0.02;62.85
602;maandishi;26;0.02;62.87
603;mwendo;26;0.02;62.89
604;pande;26;0.02;62.91
605;uwezekano;26;0.02;62.93
606;badala;26;0.02;62.95
607;es;25;0.02;62.97
608;walioishi;25;0.02;62.99
609;english;25;0.02;63.01
610;ii;25;0.02;63.03
611;tar;25;0.02;63.05
612;kiaustronesia;25;0.02;63.07
613;pa;25;0.02;63.09
614;binafsi;25;0.02;63.11
615;upo;25;0.02;63.12
616;ofisi;25;0.02;63.14
617;shughuli;25;0.02;63.16
618;mchezaji;25;0.02;63.18
619;mwanasiasa;25;0.02;63.2
620;vijana;25;0.02;63.22
621;ujenzi;25;0.02;63.24
622;bali;25;0.02;63.26
623;kiuchumi;25;0.02;63.28
624;urusi;25;0.02;63.3
625;hutumia;25;0.02;63.31
626;bishop;25;0.02;63.33
627;dume;25;0.02;63.35
628;kamili;25;0.02;63.37
629;huenda;25;0.02;63.39
630;kuvuta;25;0.02;63.41
631;makali;25;0.02;63.43
632;william;25;0.02;63.45
633;wanachama;25;0.02;63.47
634;retrieved;25;0.02;63.49
635;beseni;25;0.02;63.5
636;dar;24;0.02;63.52
637;iii;24;0.02;63.54
638;lilikuwa;24;0.02;63.56
639;david;24;0.02;63.58
640;orthodox;24;0.02;63.6
641;morogoro;24;0.02;63.61
642;mbunge;24;0.02;63.63
643;vitabu;24;0.02;63.65
644;mkoani;24;0.02;63.67
645;sayansi;24;0.02;63.69
646;daktari;24;0.02;63.71
647;hiki;24;0.02;63.72
648;mingi;24;0.02;63.74
649;barabara;24;0.02;63.76
650;posta;24;0.02;63.78
651;neva;24;0.02;63.8
652;hispania;24;0.02;63.81
653;halisi;24;0.02;63.83
654;uchina;24;0.02;63.85
655;lindi;24;0.02;63.87
656;fifa;24;0.02;63.89
657;alianza;23;0.02;63.91
658;cambridge;23;0.02;63.92
659;hizo;23;0.02;63.94
660;lililo;23;0.02;63.96
661;kufuatia;23;0.02;63.98
662;yoyote;23;0.02;63.99
663;huitwa;23;0.02;64.01
664;australia;23;0.02;64.03
665;chache;23;0.02;64.05
666;uso;23;0.02;64.06
667;tarakimu;23;0.02;64.08
668;tasa;23;0.02;64.1
669;kuendelea;23;0.02;64.11
670;mkono;23;0.02;64.13
671;nyeusi;23;0.02;64.15
672;tatizo;23;0.02;64.17
673;ushahidi;23;0.02;64.18
674;vingine;23;0.02;64.2
675;ndugu;23;0.02;64.22
676;hutumika;23;0.02;64.24
677;kadiri;23;0.02;64.25
678;kijamii;23;0.02;64.27
679;me;23;0.02;64.29
680;zenye;23;0.02;64.31
681;enkidu;23;0.02;64.32
682;industrial;23;0.02;64.34
683;salaam;22;0.02;64.36
684;karibuni;22;0.02;64.38
685;constantine;22;0.02;64.39
686;uhuru;22;0.02;64.41
687;nyota;22;0.02;64.43
688;hadithi;22;0.02;64.44
689;city;22;0.02;64.46
690;klabu;22;0.02;64.48
691;mapokeo;22;0.02;64.49
692;an;22;0.02;64.51
693;maadili;22;0.02;64.53
694;iliopo;22;0.02;64.54
695;ubongo;22;0.02;64.56
696;baba;22;0.02;64.58
697;wagonjwa;22;0.02;64.59
698;george;22;0.02;64.61
699;rahisi;22;0.02;64.63
700;teknolojia;22;0.02;64.64
701;shirikisho;22;0.02;64.66
702;majimbo;22;0.02;64.68
703;ethiopia;22;0.02;64.69
704;nile;22;0.02;64.71
705;kutangulia;22;0.02;64.73
706;kusoma;22;0.02;64.74
707;nusu;22;0.02;64.76
708;usiku;22;0.02;64.78
709;wasifu;22;0.02;64.79
710;ukali;22;0.02;64.81
711;visa;22;0.02;64.83
712;wazi;22;0.02;64.84
713;mwalimu;22;0.02;64.86
714;kotikosteroidi;22;0.02;64.88
715;farasi;22;0.02;64.89
716;kaisari;21;0.02;64.91
717;lao;21;0.02;64.93
718;miwili;21;0.02;64.94
719;wadudu;21;0.02;64.96
720;aliyekuwa;21;0.02;64.97
721;mwenyewe;21;0.02;64.99
722;kilikuwa;21;0.02;65.01
723;ile;21;0.02;65.02
724;nyumbani;21;0.02;65.04
725;majina;21;0.02;65.05
726;hurejea;21;0.02;65.07
727;inayoandikwa;21;0.02;65.09
728;inayofuata;21;0.02;65.1
729;kirumi;21;0.02;65.12
730;mia;21;0.02;65.13
731;meli;21;0.02;65.15
732;vipande;21;0.02;65.17
733;kagera;21;0.02;65.18
734;mechi;21;0.02;65.2
735;maalumu;21;0.02;65.21
736;gharama;21;0.02;65.23
737;kupita;21;0.02;65.25
738;uzito;21;0.02;65.26
739;huyo;21;0.02;65.28
740;kusaidia;21;0.02;65.29
741;huweza;21;0.02;65.31
742;kuishi;21;0.02;65.33
743;rna;21;0.02;65.34
744;yako;21;0.02;65.36
745;richard;21;0.02;65.37
746;mwanamuziki;21;0.02;65.39
747;shuleni;21;0.02;65.41
748;edward;21;0.02;65.42
749;lazima;21;0.02;65.44
750;zama;21;0.02;65.45
751;vyanzo;20;0.02;65.47
752;kupunguza;20;0.02;65.48
753;chati;20;0.02;65.5
754;sauti;20;0.02;65.51
755;smith;20;0.02;65.53
756;km;20;0.02;65.54
757;thomas;20;0.02;65.56
758;naili;20;0.02;65.57
759;ugiriki;20;0.02;65.59
760;volkeno;20;0.02;65.61
761;kiarabu;20;0.02;65.62
762;kuanzisha;20;0.02;65.64
763;mwana;20;0.02;65.65
764;zinaweza;20;0.02;65.67
765;kiongozi;20;0.02;65.68
766;safari;20;0.02;65.7
767;mishipa;20;0.02;65.71
768;nafuu;20;0.02;65.73
769;mnyama;20;0.02;65.74
770;huru;20;0.02;65.76
771;iliyokuwa;20;0.02;65.77
772;west;20;0.02;65.79
773;gesi;20;0.02;65.8
774;baina;20;0.02;65.82
775;athanasius;20;0.02;65.83
776;ajira;20;0.02;65.85
777;mikutano;20;0.02;65.86
778;mwanafunzi;20;0.02;65.88
779;internet;19;0.01;65.89
780;charles;19;0.01;65.91
781;saint;19;0.01;65.92
782;masuala;19;0.01;65.94
783;vijiji;19;0.01;65.95
784;kwake;19;0.01;65.97
785;maelezo;19;0.01;65.98
786;mwanachama;19;0.01;65.99
787;visiwa;19;0.01;66.01
788;arusha;19;0.01;66.02
789;umeme;19;0.01;66.04
790;kipimo;19;0.01;66.05
791;vipimo;19;0.01;66.07
792;world;19;0.01;66.08
793;vigawo;19;0.01;66.1
794;kibantu;19;0.01;66.11
795;ndoa;19;0.01;66.12
796;baisikeli;19;0.01;66.14
797;dansi;19;0.01;66.15
798;kigoma;19;0.01;66.17
799;mshairi;19;0.01;66.18
800;kitu;19;0.01;66.2
801;michezo;19;0.01;66.21
802;kilomita;19;0.01;66.23
803;bei;19;0.01;66.24
804;husika;19;0.01;66.25
805;mfululizo;19;0.01;66.27
806;moyo;19;0.01;66.28
807;ongezeko;19;0.01;66.3
808;utambuzi;19;0.01;66.31
809;yanaweza;19;0.01;66.33
810;benki;19;0.01;66.34
811;nyama;19;0.01;66.36
812;urahisi;19;0.01;66.37
813;kamati;19;0.01;66.38
814;akimshirikisha;19;0.01;66.4
815;q;19;0.01;66.41
816;kula;19;0.01;66.43
817;nationalism;19;0.01;66.44
818;mkurugenzi;19;0.01;66.46
819;quail;19;0.01;66.47
820;snake;19;0.01;66.49
821;uvumbuzi;19;0.01;66.5
822;upanuzi;19;0.01;66.51
823;revolution;19;0.01;66.53
824;anhinga;19;0.01;66.54
825;bitis;19;0.01;66.56
826;kuzaliwa;18;0.01;66.57
827;hula;18;0.01;66.59
828;ireland;18;0.01;66.6
829;peter;18;0.01;66.61
830;kando;18;0.01;66.63
831;ndiye;18;0.01;66.64
832;soko;18;0.01;66.65
833;kura;18;0.01;66.67
834;mashamba;18;0.01;66.68
835;halijoto;18;0.01;66.69
836;kuona;18;0.01;66.71
837;kuelekea;18;0.01;66.72
838;kiswahili;18;0.01;66.74
839;msimbo;18;0.01;66.75
840;milki;18;0.01;66.76
841;mwekundu;18;0.01;66.78
842;kuboresha;18;0.01;66.79
843;gervinho;18;0.01;66.8
844;india;18;0.01;66.82
845;kuongezeka;18;0.01;66.83
846;mwanzoni;18;0.01;66.85
847;pakubwa;18;0.01;66.86
848;wiki;18;0.01;66.87
849;mbaya;18;0.01;66.89
850;eskişehir;18;0.01;66.9
851;wenyewe;18;0.01;66.91
852;garrett;18;0.01;66.93
853;you;18;0.01;66.94
854;ukristo;18;0.01;66.95
855;kuweka;18;0.01;66.97
